datetime,STOCHk_14_3_3,STOCHd_14_3_3,signal
2022-10-22 14:00:00,71.3918979077021,71.86075788640436,0
2022-10-22 15:00:00,73.3788395904445,71.6711028514063,0
2022-10-22 16:00:00,73.85665529010288,72.87579759608315,0
2022-10-22 17:00:00,50.46874531840344,65.90141339965025,0
2022-10-22 18:00:00,33.17156812841427,52.49898957897352,0
2022-10-22 19:00:00,28.455893355945182,37.36540226758762,0
2022-10-22 20:00:00,45.96354166666571,35.86366771700838,0
2022-10-22 21:00:00,54.921874999999424,43.113770007536765,0
2022-10-22 22:00:00,57.52604166666609,52.80381944444374,0
2022-10-22 23:00:00,54.4791666666659,55.64236111111046,0
2022-10-23 00:00:00,52.29166666666552,54.765624999999154,0
2022-10-23 01:00:00,48.48958333333257,51.75347222222132,0
2022-10-23 02:00:00,46.19791666666609,48.99305555555472,0
2022-10-23 03:00:00,47.5050813008132,47.397527100270615,0
2022-10-23 04:00:00,49.590320121951216,47.76443936314349,0
2022-10-23 05:00:00,46.027874564460625,47.70775866240834,0
2022-10-23 06:00:00,43.740765573496994,46.45298675330293,0
2022-10-23 07:00:00,39.40036223255492,43.05633412350417,0
2022-10-23 08:00:00,41.54888336546697,41.56333705717295,0
2022-10-23 09:00:00,40.872372214680944,40.607205937567606,0
2022-10-23 10:00:00,40.75373865756194,41.05833141256994,0
2022-10-23 11:00:00,33.756204748807335,38.4607718736834,0
2022-10-23 12:00:00,37.47185741088209,37.32726693908378,0
2022-10-23 13:00:00,51.44308943089474,40.890383863528044,0
2022-10-23 14:00:00,69.85772357723592,52.92422347300425,0
2022-10-23 15:00:00,77.52032520325157,66.27371273712741,0
2022-10-23 16:00:00,77.45934959349562,74.94579945799437,0
2022-10-23 17:00:00,81.96231508889218,78.98066329521312,0
2022-10-23 18:00:00,82.28692179407903,80.56952882548893,0
2022-10-23 19:00:00,89.02172263265322,84.4236531718748,0
2022-10-23 20:00:00,88.5394828791055,86.61604243527925,0
2022-10-23 21:00:00,89.9216227150685,89.16094274227574,0
2022-10-23 22:00:00,86.83786354316062,88.43298971244486,-1
2022-10-23 23:00:00,82.66812865497063,86.47587163773323,-1
2022-10-24 00:00:00,78.39583333333336,82.63394184382152,0
2022-10-24 01:00:00,69.14583333333344,76.7365984405458,0
2022-10-24 02:00:00,58.81671626984143,68.78612764550273,0
2022-10-24 03:00:00,48.91470019155807,58.959083264910966,0
2022-10-24 04:00:00,40.95047810830338,49.560631523234285,0
2022-10-24 05:00:00,35.21490151658179,41.6933599388144,0
2022-10-24 06:00:00,28.789583057018035,34.98498756063439,0
2022-10-24 07:00:00,24.27203316124356,29.42550591161445,0
2022-10-24 08:00:00,20.674269436342655,24.578628551534738,0
2022-10-24 09:00:00,23.265874761695006,22.73739245309373,0
2022-10-24 10:00:00,28.933861269980643,24.291335156006095,0
2022-10-24 11:00:00,34.990467810529026,29.063401280734883,0
2022-10-24 12:00:00,36.65179226111899,33.52537378054288,0
2022-10-24 13:00:00,34.80752758983015,35.48326255382605,0
2022-10-24 14:00:00,32.39374273420915,34.61768752838609,0
2022-10-24 15:00:00,35.985683658632475,34.39565132755725,0
2022-10-24 16:00:00,39.36170733708405,35.91371124330855,0
2022-10-24 17:00:00,43.57702958207847,39.64147352593165,0
2022-10-24 18:00:00,48.479691400045404,43.8061427730693,0
2022-10-24 19:00:00,56.739278420694724,49.598666467606186,0
2022-10-24 20:00:00,67.47220331291152,57.563724377883865,0
2022-10-24 21:00:00,71.04606308146155,65.08584827168926,0
