datetime,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,signal
2022-09-15 03:00:00,20862.65,21345.0,20043.7,20064.25,19745.7,-1
2022-09-15 04:00:00,20827.15,21345.0,20114.15,20026.25,19755.2,0
2022-09-15 05:00:00,20764.625,21345.0,20114.15,20006.55,19730.5,0
2022-09-15 06:00:00,20764.625,21345.0,20143.95,20006.55,19679.1,0
2022-09-15 07:00:00,20764.625,21345.0,20109.25,20006.55,19746.2,0
2022-09-15 08:00:00,20812.4,21345.0,20109.25,20006.55,19786.2,0
2022-09-15 09:00:00,20812.4,21345.0,20109.25,20006.55,19856.0,0
2022-09-15 10:00:00,20812.4,21345.0,20109.25,19996.5,19682.0,0
2022-09-15 11:00:00,20835.775,21345.0,20109.25,19992.2,19519.3,0
2022-09-15 12:00:00,20835.775,21345.0,20131.2,19992.2,19653.3,0
2022-09-15 13:00:00,20798.125,21345.0,20142.5,19992.2,19653.3,0
2022-09-15 14:00:00,20788.275,21345.0,19975.0,19992.2,19526.4,-1
2022-09-15 15:00:00,20788.275,21345.0,19884.0,19918.7,19435.3,-1
2022-09-15 16:00:00,20455.775,21345.0,19833.15,19918.7,19549.5,0
2022-09-15 17:00:00,20390.525,21345.0,19826.5,19918.7,19605.9,-1
2022-09-15 18:00:00,20342.675,21345.0,19826.5,19918.7,19746.6,-1
2022-09-15 19:00:00,20300.9,21345.0,19826.5,19918.7,19736.5,-1
2022-09-15 20:00:00,20125.225,21225.0,19820.85,19918.7,19719.1,0
2022-09-15 21:00:00,20089.725,21225.0,19814.0,19918.7,19792.5,0
2022-09-15 22:00:00,20027.2,21225.0,19814.0,19918.7,19937.7,-1
2022-09-15 23:00:00,20027.2,21225.0,19694.65,19918.7,19990.6,-1
2022-09-16 00:00:00,20028.225,21225.0,19748.9,19884.0,19898.0,0
2022-09-16 01:00:00,20028.225,21225.0,19748.9,19884.0,19875.0,-1
2022-09-16 02:00:00,20028.225,21225.0,19721.15,19884.0,19927.1,0
2022-09-16 03:00:00,20028.225,21225.0,19721.15,19884.0,19849.9,0
2022-09-16 04:00:00,20028.225,21225.0,19721.15,19884.0,19829.4,0
2022-09-16 05:00:00,20053.975,21225.0,19721.15,19884.0,19834.0,0
2022-09-16 06:00:00,20070.2,21225.0,19705.55,19884.0,19869.0,0
2022-09-16 07:00:00,20060.35,21225.0,19711.35,19884.0,19867.5,0
2022-09-16 08:00:00,20075.25,21225.0,19711.35,19884.0,19855.1,-1
2022-09-16 09:00:00,20057.9,21225.0,19726.3,19833.15,19800.8,0
2022-09-16 10:00:00,20057.9,21225.0,19726.3,19826.5,19849.6,0
2022-09-16 11:00:00,20057.9,21225.0,19740.5,19826.5,19889.7,0
2022-09-16 12:00:00,20052.875,21225.0,19740.5,19826.5,19912.8,-1
2022-09-16 13:00:00,20050.725,21225.0,19631.6,19786.95,19951.6,-1
2022-09-16 14:00:00,20061.7,21225.0,19631.6,19780.1,20118.8,0
2022-09-16 15:00:00,20067.35,21225.0,19631.6,19780.1,20070.8,0
2022-09-16 16:00:00,19983.6,21225.0,19631.6,19660.75,20060.0,-1
2022-09-16 17:00:00,19901.35,21151.5,19589.0,19618.15,20001.2,-1
2022-09-16 18:00:00,19875.925000000003,20486.5,19589.0,19618.15,20068.8,-1
2022-09-16 19:00:00,19872.6,20356.0,19589.0,19590.4,20026.1,0
2022-09-16 20:00:00,19872.6,20260.3,19581.55,19590.4,20116.4,0
2022-09-16 21:00:00,19872.6,20186.8,19559.75,19590.4,20102.0,0
2022-09-16 22:00:00,19869.775,20186.8,19559.75,19590.4,19974.0,0
2022-09-16 23:00:00,19866.35,20115.8,19559.75,19589.0,19988.2,0
2022-09-17 00:00:00,19866.35,19990.75,19684.4,19684.4,20026.5,0
2022-09-17 01:00:00,19806.675000000003,19990.75,19684.4,19684.4,19990.9,0
2022-09-17 02:00:00,19816.45,19990.75,19717.85,19684.4,20004.0,0
2022-09-17 03:00:00,19816.45,19990.75,19806.15,19684.4,20059.6,0
2022-09-17 04:00:00,19802.575,19990.75,19835.8,19684.4,20031.1,0
2022-09-17 05:00:00,19802.575,19990.75,19875.9,19684.4,20041.2,0
2022-09-17 06:00:00,19802.575,19990.75,19875.9,19684.4,20042.6,0
2022-09-17 07:00:00,19802.575,19990.75,19875.9,19684.4,19824.5,0
2022-09-17 08:00:00,19794.775,19952.75,19913.199999999997,19684.4,19909.5,0
2022-09-17 09:00:00,19797.675,19933.05,19911.8,19684.4,19915.2,0
2022-09-17 10:00:00,19797.675,19933.05,19887.5,19684.4,19976.6,0
2022-09-17 11:00:00,19779.725,19933.05,19880.0,19684.4,19955.7,0
2022-09-17 12:00:00,19776.4,19933.05,19862.2,19684.4,19800.1,0
2022-09-17 13:00:00,19783.5,19933.05,19833.300000000003,19684.4,19804.5,0
2022-09-17 14:00:00,19783.5,19923.0,19841.95,19684.4,19739.8,0
2022-09-17 15:00:00,19709.275,19884.800000000003,19879.2,19684.4,19626.4,0
2022-09-17 16:00:00,19705.85,19884.800000000003,19961.0,19741.3,19630.0,0
2022-09-17 17:00:00,19705.85,19884.800000000003,19961.0,19741.3,19715.6,0
2022-09-17 18:00:00,19646.175,19884.800000000003,19961.0,19741.3,19714.0,0
2022-09-17 19:00:00,19603.575,19842.2,19961.0,19774.75,19451.4,0
2022-09-17 20:00:00,19603.575,19842.2,19961.0,19863.05,19435.4,1
2022-09-17 21:00:00,19589.7,19842.2,20009.3,19892.699999999997,19404.5,1
2022-09-17 22:00:00,19585.975,19842.2,20022.0,19932.8,19449.0,1
2022-09-17 23:00:00,19575.075,19842.2,20025.25,19932.8,19437.8,1
2022-09-18 00:00:00,19575.075,19842.2,20054.3,19932.8,18754.9,0
2022-09-18 01:00:00,19574.375,19842.2,20048.95,19961.0,18766.2,0
2022-09-18 02:00:00,19684.4,19842.2,20033.5,19961.0,18804.5,0
2022-09-18 03:00:00,19684.4,19842.2,20033.5,19961.0,18448.4,0
2022-09-18 04:00:00,19701.125,19807.5,20033.5,19961.0,18464.4,0
2022-09-18 05:00:00,19745.275,19807.5,20033.5,19961.0,18459.6,1
2022-09-18 06:00:00,19760.1,19807.5,20037.7,19961.0,18406.4,0
2022-09-18 07:00:00,19780.15,19807.5,20037.7,19961.0,18449.9,1
2022-09-18 08:00:00,19780.15,19807.5,20021.85,19961.0,18766.0,1
2022-09-18 09:00:00,19780.15,19807.5,19949.45,19961.0,18672.6,0
2022-09-18 10:00:00,19798.8,19807.5,19922.0,19961.0,18806.6,0
2022-09-18 11:00:00,19798.1,19807.5,19922.0,19961.0,19095.9,0
2022-09-18 12:00:00,19785.95,19807.5,19922.0,19961.0,19295.4,0
2022-09-18 13:00:00,19782.2,19756.65,19922.0,19961.0,19071.1,0
2022-09-18 14:00:00,19773.300000000003,19750.0,19900.45,19944.8,19198.6,0
2022-09-18 15:00:00,19758.850000000002,19750.0,19900.45,19944.8,18956.4,0
2022-09-18 16:00:00,19763.175000000003,19750.0,19857.550000000003,19901.9,19147.9,0
2022-09-18 17:00:00,19781.800000000003,19744.35,19833.1,19891.8,19504.7,0
2022-09-18 18:00:00,19851.15,19741.3,19797.9,19862.300000000003,19509.9,0
2022-09-18 19:00:00,19851.15,19741.3,19787.85,19846.85,19509.9,0
2022-09-18 20:00:00,19851.15,19741.3,19787.85,19846.85,19594.6,0
2022-09-18 21:00:00,19867.875,19741.3,19698.1,19763.5,19528.6,0
2022-09-18 22:00:00,19912.025,19741.3,19640.75,19731.4,19509.9,-1
2022-09-18 23:00:00,19951.0,19741.3,19597.85,19731.4,19455.6,-1
2022-09-19 00:00:00,19977.4,19741.3,19597.85,19731.4,19461.1,-1
2022-09-19 01:00:00,19979.025,19741.3,19542.449999999997,19715.55,19353.7,-1
2022-09-19 02:00:00,19993.55,19741.3,19198.75,19374.45,19325.0,-1
2022-09-19 03:00:00,20004.975,19741.3,19198.75,19374.45,19361.7,-1
2022-09-19 04:00:00,19997.25,19741.3,19198.75,19374.45,19373.0,-1
2022-09-19 05:00:00,19997.25,19741.3,18997.8,19187.75,19349.9,-1
2022-09-19 06:00:00,19997.25,19741.3,18865.55,19154.45,19295.0,-1
2022-09-19 07:00:00,19997.25,19741.3,18865.55,19154.45,19222.5,-1
2022-09-19 08:00:00,19999.35,19741.3,18861.0,19154.45,19301.7,-1
2022-09-19 09:00:00,19999.35,19741.3,18852.2,19154.45,19209.6,-1
2022-09-19 10:00:00,19991.425,19741.3,18841.0,19140.1,19117.2,-1
2022-09-19 11:00:00,19955.225,19741.3,18539.45,19127.05,18911.8,0
2022-09-19 12:00:00,19941.5,19741.3,18539.45,19117.0,19061.3,0
2022-09-19 13:00:00,19941.5,19741.3,18694.9,19117.0,19225.6,0
2022-09-19 14:00:00,19941.5,19741.3,18819.7,19110.6,19090.2,0
2022-09-19 15:00:00,19941.5,19741.3,18892.2,19085.35,18756.8,0
2022-09-19 16:00:00,19922.625,19741.3,18892.2,19042.45,18962.5,0
2022-09-19 17:00:00,19922.625,19741.3,18892.2,19042.45,18985.2,0
2022-09-19 18:00:00,19879.725000000002,19741.3,18926.25,18987.05,18962.9,0
2022-09-19 19:00:00,19862.449999999997,19741.3,19090.199999999997,18978.75,18870.2,0
2022-09-19 20:00:00,19830.100000000002,19741.3,19157.5,18978.75,18953.2,0
2022-09-19 21:00:00,19817.35,19741.3,19207.1,18978.75,18866.8,0
2022-09-19 22:00:00,19817.35,19741.3,19277.25,18964.5,18925.0,0
2022-09-19 23:00:00,19730.8,19774.75,19277.25,18950.65,18879.6,0
2022-09-20 00:00:00,19686.075,19754.199999999997,19277.25,18950.65,19003.4,0
2022-09-20 01:00:00,19664.625,19754.199999999997,19277.25,18950.65,19011.8,0
2022-09-20 02:00:00,19664.625,19754.199999999997,19277.25,18950.65,18994.0,0
2022-09-20 03:00:00,19629.0,19754.199999999997,19414.85,18950.65,18914.8,0
2022-09-20 04:00:00,19286.6,19418.8,19417.35,18950.65,18866.0,0
2022-09-20 05:00:00,19286.6,19418.8,19417.35,18950.65,18938.8,0
2022-09-20 06:00:00,19286.6,19418.8,19409.0,18950.65,18865.7,0
2022-09-20 07:00:00,19092.775,19232.1,19387.0,18950.65,18988.8,0
2022-09-20 08:00:00,19010.0,19198.8,19386.7,19023.15,19094.9,0
2022-09-20 09:00:00,19010.0,19198.8,19364.85,19023.15,19155.6,0
2022-09-20 10:00:00,19007.725,19198.8,19364.85,19023.15,19234.5,0
2022-09-20 11:00:00,19003.325,19198.8,19364.85,19057.199999999997,19263.6,0
2022-09-20 12:00:00,18990.55,19198.8,19313.25,19147.3,19245.5,0
2022-09-20 13:00:00,18833.25,19198.8,19170.6,19175.65,19182.5,0
2022-09-20 14:00:00,18828.225,19198.8,19170.6,19207.1,19227.0,0
2022-09-20 15:00:00,18905.95,19198.8,19170.6,19223.0,19846.4,0
2022-09-20 16:00:00,18965.15,19198.8,19088.65,19223.0,19627.5,0
2022-09-20 17:00:00,18988.775,19198.8,19013.05,19188.199999999997,18990.3,0
2022-09-20 18:00:00,18967.325,19198.8,19013.05,19188.199999999997,18916.3,0
2022-09-20 19:00:00,18967.325,19198.8,19013.05,19188.199999999997,18455.4,0
2022-09-20 20:00:00,18956.65,19198.8,19003.4,19188.199999999997,18472.6,0
2022-09-20 21:00:00,19034.475,19198.8,19003.4,19188.199999999997,18447.5,0
2022-09-20 22:00:00,19068.125,19191.45,19003.4,19188.199999999997,18377.5,0
2022-09-20 23:00:00,19092.925,19176.0,19003.4,19179.85,18501.2,0
2022-09-21 00:00:00,19120.875,19176.0,19003.4,19157.85,18733.8,0
2022-09-21 01:00:00,19113.95,19176.0,18896.25,19157.55,18677.6,0
2022-09-21 02:00:00,19113.95,19176.0,18919.35,19135.8,18694.8,0
2022-09-21 03:00:00,19113.95,19176.0,18935.25,19135.8,18659.5,0
2022-09-21 04:00:00,19113.95,19176.0,18932.55,19135.8,18759.2,0
2022-09-21 05:00:00,19182.75,19160.15,18950.3,19135.8,18923.8,-1
2022-09-21 06:00:00,19184.0,19154.45,18950.3,19135.8,19195.0,-1
2022-09-21 07:00:00,19184.0,19154.45,18950.3,19135.8,19171.5,-1
2022-09-21 08:00:00,19179.825,19154.45,18953.6,19135.8,19140.1,-1
2022-09-21 09:00:00,19168.825,19154.45,18953.6,19053.85,19220.1,0
2022-09-21 10:00:00,19204.925000000003,19154.45,18965.800000000003,19013.05,19191.9,0
2022-09-21 11:00:00,19194.0,19154.45,18991.1,19013.05,18893.2,0
2022-09-21 12:00:00,19194.0,19154.45,19030.25,19013.05,18869.3,0
2022-09-21 13:00:00,19211.024999999998,19154.45,19058.6,19011.55,18975.5,0
2022-09-21 14:00:00,19230.275,19140.1,19130.2,19083.15,19030.2,0
2022-09-21 15:00:00,19173.125,19127.05,19133.1,19083.15,19061.4,0
2022-09-21 16:00:00,19188.85,19117.0,19143.800000000003,19083.15,19185.6,0
2022-09-21 17:00:00,19196.8,19117.0,19416.0,19345.05,19304.2,1
2022-09-21 18:00:00,19155.825,19110.6,19248.55,19248.55,19241.0,0
2022-09-21 19:00:00,19100.625,19085.35,19248.55,19248.55,19165.0,0
2022-09-21 20:00:00,19100.625,19042.45,19248.55,19248.55,19387.0,0
2022-09-21 21:00:00,19100.625,19042.45,19232.0,19232.0,19392.5,0
2022-09-21 22:00:00,19095.8,18987.05,19119.199999999997,19119.199999999997,19300.1,0
2022-09-21 23:00:00,19095.8,18978.75,19119.199999999997,19119.199999999997,19347.1,0
2022-09-22 00:00:00,19095.8,18978.75,19119.199999999997,19119.199999999997,19286.0,0
2022-09-22 01:00:00,19091.625,18978.75,19119.199999999997,19119.199999999997,19384.0,0
2022-09-22 02:00:00,19080.625,18964.5,19119.199999999997,19119.199999999997,19402.4,0
2022-09-22 03:00:00,19026.9,18950.65,18885.5,19119.199999999997,19347.5,0
2022-09-22 04:00:00,19027.574999999997,18950.65,18574.1,19119.199999999997,19323.5,0
2022-09-22 05:00:00,19035.525,18950.65,18500.25,19119.199999999997,19216.4,0
2022-09-22 06:00:00,19034.175,18950.65,18476.4,19119.199999999997,19061.7,0
2022-09-22 07:00:00,19043.05,18950.65,18653.65,19119.199999999997,19075.0,0
2022-09-22 08:00:00,19043.05,18950.65,18812.2,19119.199999999997,18954.0,0
2022-09-22 09:00:00,19043.05,18950.65,18813.6,19119.199999999997,18854.5,0
2022-09-22 10:00:00,19044.699999999997,18950.65,18873.25,19119.199999999997,18888.3,0
2022-09-22 11:00:00,19003.725,18950.65,18944.65,19119.199999999997,18627.3,0
2022-09-22 12:00:00,18989.425000000003,19023.15,18960.05,19119.199999999997,18665.0,0
2022-09-22 13:00:00,19002.074999999997,19023.15,18960.05,19119.199999999997,18704.4,0
2022-09-22 14:00:00,19021.65,19023.15,18981.6,19119.199999999997,18757.7,0
2022-09-22 15:00:00,19035.074999999997,19057.199999999997,19014.65,19119.199999999997,18764.1,0
2022-09-22 16:00:00,19106.675000000003,19147.3,19038.8,19119.199999999997,18626.2,0
2022-09-22 17:00:00,19108.125,19175.65,19038.8,19119.199999999997,18798.7,0
2022-09-22 18:00:00,19113.475000000002,19188.199999999997,19038.8,19119.199999999997,18841.1,0
2022-09-22 19:00:00,19380.525,19345.05,19125.35,19119.199999999997,18999.9,0
2022-09-22 20:00:00,19248.55,19248.55,19125.35,18885.5,19325.4,0
2022-09-22 21:00:00,19248.55,19248.55,19125.35,18783.699999999997,19280.7,0
2022-09-22 22:00:00,19248.55,19248.55,19125.35,18783.699999999997,19138.3,0
2022-09-22 23:00:00,19232.0,19232.0,19136.199999999997,18794.55,19110.1,0
2022-09-23 00:00:00,19119.199999999997,19119.199999999997,19136.199999999997,18925.0,19118.0,0
2022-09-23 01:00:00,19119.199999999997,19119.199999999997,19219.4,18925.0,19113.3,0
2022-09-23 02:00:00,19119.199999999997,19119.199999999997,19232.699999999997,18926.4,19154.9,0
2022-09-23 03:00:00,19119.199999999997,19119.199999999997,19327.4,18986.05,19126.5,0
2022-09-23 04:00:00,19119.199999999997,19119.199999999997,19327.4,19057.449999999997,19068.5,0
2022-09-23 05:00:00,19002.35,19119.199999999997,19327.4,19057.449999999997,18985.6,0
2022-09-23 06:00:00,18846.649999999998,19119.199999999997,19334.05,19057.449999999997,19072.3,0
2022-09-23 07:00:00,18809.725,19119.199999999997,19347.949999999997,19079.0,19014.7,0
2022-09-23 08:00:00,18797.8,19119.199999999997,19257.5,19112.05,19030.0,0
2022-09-23 09:00:00,18886.425,19119.199999999997,19223.1,19136.199999999997,19044.7,0
2022-09-23 10:00:00,18965.699999999997,19119.199999999997,19203.2,19136.199999999997,19146.1,0
2022-09-23 11:00:00,18966.399999999998,19119.199999999997,19160.0,19136.199999999997,19108.7,0
2022-09-23 12:00:00,18996.225,19119.199999999997,19154.75,19136.199999999997,19076.4,0
2022-09-23 13:00:00,19031.925,19119.199999999997,19033.35,19058.6,19115.2,0
2022-09-23 14:00:00,19039.625,19119.199999999997,18962.75,19011.65,19084.0,-1
2022-09-23 15:00:00,19039.625,19119.199999999997,18922.3,19011.65,19076.2,-1
2022-09-23 16:00:00,19050.399999999998,19119.199999999997,18891.95,19011.65,19118.9,-1
2022-09-23 17:00:00,19066.925,19119.199999999997,18826.9,19011.65,19093.0,-1
2022-09-23 18:00:00,19079.0,19119.199999999997,18813.75,19011.65,19134.1,-1
2022-09-23 19:00:00,19079.0,19119.199999999997,18790.85,19011.65,18941.4,0
2022-09-23 20:00:00,19079.0,19119.199999999997,18790.85,19011.65,18875.6,0
2022-09-23 21:00:00,19122.274999999998,19119.199999999997,18790.85,19011.65,18911.0,0
2022-09-23 22:00:00,19005.425,19119.199999999997,18925.75,19011.65,18952.1,0
2022-09-23 23:00:00,18954.524999999998,19119.199999999997,18979.55,19011.65,18968.0,0
2022-09-24 00:00:00,18954.524999999998,19119.199999999997,18979.55,19011.65,18938.5,0
2022-09-24 01:00:00,18965.375,19119.199999999997,19004.95,19005.25,19044.5,0
2022-09-24 02:00:00,19030.6,19119.199999999997,19004.95,19005.25,18999.5,0
2022-09-24 03:00:00,19072.2,19119.199999999997,19004.95,19005.25,18983.0,0
2022-09-24 04:00:00,19079.55,19119.199999999997,19094.6,19005.25,19017.7,0
2022-09-24 05:00:00,19156.725,19119.199999999997,19094.6,19005.25,19089.2,0
2022-09-24 06:00:00,19192.425,19119.199999999997,19192.7,18986.4,19075.0,0
2022-09-24 07:00:00,19192.425,19119.199999999997,19156.2,18962.75,19033.3,0
2022-09-24 08:00:00,19195.75,19119.199999999997,19109.45,18958.25,19062.2,0
2022-09-24 09:00:00,19213.475,19119.199999999997,19063.2,18958.25,19108.0,0
2022-09-24 10:00:00,19184.775,19119.199999999997,19049.7,18958.25,19079.8,0
2022-09-24 11:00:00,19179.649999999998,19119.199999999997,19045.7,18958.25,18925.2,0
2022-09-24 12:00:00,19169.699999999997,19119.199999999997,19054.15,18958.25,18907.0,0
2022-09-24 13:00:00,19148.1,19119.199999999997,19065.7,18958.25,18978.3,0
2022-09-24 14:00:00,19145.475,19119.199999999997,19065.7,18958.25,18964.9,0
2022-09-24 15:00:00,19045.975,19119.199999999997,19065.7,18958.25,18996.2,0
2022-09-24 16:00:00,18987.2,19119.199999999997,19074.4,18979.55,18923.0,0
2022-09-24 17:00:00,18966.975,19119.199999999997,19085.8,18979.55,18906.5,0
2022-09-24 18:00:00,18951.800000000003,19119.199999999997,19092.5,19004.95,18894.3,0
2022-09-24 19:00:00,18919.275,19119.199999999997,19106.6,19004.95,18736.0,0
2022-09-24 20:00:00,18912.7,19119.199999999997,19108.95,19004.95,18778.5,0
2022-09-24 21:00:00,18901.25,19119.199999999997,19020.0,19094.6,18799.7,0
2022-09-24 22:00:00,18901.25,19119.199999999997,18992.9,19094.6,18766.2,0
2022-09-24 23:00:00,18901.25,19119.199999999997,18992.9,19098.0,18871.7,0
2022-09-25 00:00:00,18968.7,18885.5,18992.9,19098.0,18848.0,0
2022-09-25 01:00:00,18995.6,18794.55,18981.5,19051.25,18862.7,0
2022-09-25 02:00:00,18995.6,18794.55,18969.4,19007.5,18800.5,0
2022-09-25 03:00:00,19005.1,18794.55,18969.4,19007.5,18760.2,0
2022-09-25 04:00:00,19005.1,18925.0,18969.4,19007.5,18690.1,0
2022-09-25 05:00:00,19005.1,18925.0,18969.35,19007.5,18902.3,0
2022-09-25 06:00:00,19049.925,18926.4,18928.95,19007.5,19264.6,0
2022-09-25 07:00:00,19049.925,18986.05,18985.95,19007.5,19076.6,0
2022-09-25 08:00:00,19089.550000000003,19011.65,19012.0,19007.5,19084.0,0
2022-09-25 09:00:00,19059.475,19011.65,19015.65,19007.5,18864.7,0
2022-09-25 10:00:00,19033.85,19011.65,19016.45,19007.5,19085.4,0
2022-09-25 11:00:00,19010.725,19011.65,19059.0,19007.5,19180.8,0
2022-09-25 12:00:00,19003.975,19011.65,19062.6,19007.5,19130.1,0
2022-09-25 13:00:00,19001.975,19011.65,19024.9,19007.5,19103.9,0
2022-09-25 14:00:00,19006.2,19011.65,19015.0,19007.5,19074.8,0
2022-09-25 15:00:00,19011.975,19011.65,19015.0,18997.0,19104.2,0
2022-09-25 16:00:00,19011.975,19011.65,19015.0,18997.0,19159.3,0
2022-09-25 17:00:00,19011.975,19011.65,19015.0,18997.0,19191.0,0
2022-09-25 18:00:00,19026.975,19011.65,19015.0,18997.0,19104.1,0
2022-09-25 19:00:00,19032.675,19011.65,19015.0,18997.0,19085.6,0
2022-09-25 20:00:00,19048.725,19011.65,18984.5,18997.0,19131.2,-1
2022-09-25 21:00:00,19055.775,19011.65,18892.95,18933.0,19216.3,-1
2022-09-25 22:00:00,19056.95,19011.65,18868.45,18908.5,19336.0,-1
2022-09-25 23:00:00,19057.3,19011.65,18868.45,18908.5,19758.7,-1
2022-09-26 00:00:00,19043.75,19011.65,18868.45,18908.5,20083.9,-1
2022-09-26 01:00:00,19045.45,19011.65,18824.0,18908.5,20091.9,0
2022-09-26 02:00:00,19045.45,19011.65,18812.95,18908.5,20039.4,0
2022-09-26 03:00:00,19016.375,19011.65,18801.0,18908.5,20199.6,0
2022-09-26 04:00:00,18988.45,19011.65,18782.0,18908.5,20183.9,0
2022-09-26 05:00:00,18988.45,19005.25,18780.35,18908.5,20174.2,-1
2022-09-26 06:00:00,18988.45,19005.25,18780.35,18908.5,20137.5,-1
2022-09-26 07:00:00,18988.425,19005.25,18805.35,18908.5,20173.2,0
2022-09-26 08:00:00,18968.225,19005.25,18975.5,18950.5,20213.6,0
2022-09-26 09:00:00,18996.725,19005.25,18991.25,18966.25,20221.1,0
2022-09-26 10:00:00,19009.75,18986.4,18991.25,18966.25,20260.1,0
2022-09-26 11:00:00,19011.575,18962.75,18991.25,18966.25,20185.2,0
2022-09-26 12:00:00,19011.975,18958.25,18991.25,18966.25,20196.3,0
2022-09-26 13:00:00,19033.25,18958.25,18991.25,18966.25,19885.3,0
2022-09-26 14:00:00,19035.05,18958.25,18991.25,18966.25,19102.1,0
2022-09-26 15:00:00,19016.2,18958.25,18991.25,18966.25,18946.9,0
2022-09-26 16:00:00,19011.25,18958.25,19053.6,18966.25,19130.1,0
2022-09-26 17:00:00,19006.0,18958.25,19053.6,18966.25,19068.7,0
2022-09-26 18:00:00,19006.0,18958.25,19034.4,18966.25,19067.2,0
2022-09-26 19:00:00,19006.0,18958.25,19034.4,18966.25,18984.0,0
2022-09-26 20:00:00,19006.0,18979.55,19040.55,18966.25,19066.6,0
2022-09-26 21:00:00,19006.0,18979.55,19115.85,18966.25,19070.1,0
2022-09-26 22:00:00,18990.75,19004.95,19115.85,18966.25,19085.8,0
2022-09-26 23:00:00,18912.975,19004.95,19106.8,18966.25,18997.9,0
2022-09-27 00:00:00,18888.475,19004.95,19160.8,19017.0,18623.8,1
2022-09-27 01:00:00,18888.475,19009.5,19441.2,19276.7,18736.0,1
2022-09-27 02:00:00,18888.475,19009.5,19578.4,19385.5,18757.5,1
2022-09-27 03:00:00,18866.25,19009.5,19678.949999999997,19483.55,18814.8,1
2022-09-27 04:00:00,18860.725,19009.5,19678.949999999997,19483.55,18685.5,1
2022-09-27 05:00:00,18854.75,18962.75,19678.949999999997,19483.55,18770.6,1
2022-09-27 06:00:00,18845.25,18919.0,19715.1,19519.5,18731.6,1
2022-09-27 07:00:00,18844.425,18919.0,19737.3,19519.5,18643.9,1
2022-09-27 08:00:00,18844.425,18919.0,19775.0,19519.5,18996.2,1
2022-09-27 09:00:00,18856.925,18919.0,19847.85,19581.85,18947.6,1
2022-09-27 10:00:00,18963.0,18950.5,20015.0,19581.85,19063.2,1
2022-09-27 11:00:00,18978.75,18966.25,20159.55,19581.85,19113.6,1
2022-09-27 12:00:00,18978.75,18966.25,20163.05,19585.35,19372.8,1
2022-09-27 13:00:00,18978.75,18966.25,20163.05,19591.5,19477.9,1
2022-09-27 14:00:00,18978.75,18966.25,20224.3,19666.8,19501.0,0
2022-09-27 15:00:00,18978.75,18966.25,20117.7,19666.8,19337.9,0
2022-09-27 16:00:00,18978.75,18966.25,19642.0,19642.0,19547.2,0
2022-09-27 17:00:00,18978.75,18966.25,19612.55,19612.55,19534.7,0
2022-09-27 18:00:00,19009.925,18966.25,19588.25,19588.25,19560.2,0
2022-09-27 19:00:00,19009.925,18966.25,19588.25,19588.25,19606.8,0
2022-09-27 20:00:00,19000.325,18966.25,19588.25,19588.25,19477.5,0
2022-09-27 21:00:00,19000.325,18966.25,19569.15,19588.25,19407.3,0
2022-09-27 22:00:00,19003.4,18966.25,19521.55,19588.25,19430.0,0
2022-09-27 23:00:00,19041.05,18966.25,19521.55,19588.25,19488.7,0
2022-09-28 00:00:00,19041.05,18966.25,19374.8,19588.25,19429.7,0
2022-09-28 01:00:00,19036.525,18966.25,19014.9,19588.25,19497.3,0
2022-09-28 02:00:00,19088.9,18992.0,18844.15,19417.5,19572.2,0
2022-09-28 03:00:00,19358.95,19251.7,18844.15,19417.5,19446.6,0
2022-09-28 04:00:00,19481.95,19360.5,18844.15,19417.5,19375.3,0
2022-09-28 05:00:00,19581.25,19458.55,18844.15,19417.5,19353.1,-1
2022-09-28 06:00:00,19581.25,19458.55,18844.15,19417.5,19337.0,-1
2022-09-28 07:00:00,19581.25,19458.55,18844.15,19417.5,19471.7,-1
2022-09-28 08:00:00,19617.3,19494.5,18844.15,19417.5,19427.8,-1
2022-09-28 09:00:00,19628.4,19494.5,18798.05,19417.5,19454.3,-1
2022-09-28 10:00:00,19647.25,19494.5,18800.0,19417.5,19205.6,0
2022-09-28 11:00:00,19714.85,19494.5,18849.3,19417.5,18981.0,0
2022-09-28 12:00:00,19798.425,19494.5,18849.3,19417.5,19190.1,0
2022-09-28 13:00:00,19870.699999999997,19494.5,18874.3,19417.5,19280.7,0
2022-09-28 14:00:00,19874.199999999997,19498.0,19014.3,19398.4,19441.4,0
2022-09-28 15:00:00,19877.275,19498.0,19027.6,19350.8,19257.4,0
2022-09-28 16:00:00,19945.55,19498.0,19112.8,19350.8,19293.7,0
2022-09-28 17:00:00,19892.25,19498.0,19112.8,19204.05,19399.3,0
2022-09-28 18:00:00,19642.0,19498.0,19116.1,19063.5,19499.4,0
2022-09-28 19:00:00,19612.55,19498.0,19259.55,19063.5,19425.5,0
2022-09-28 20:00:00,19588.25,19498.0,19298.3,19063.5,19447.5,0
2022-09-28 21:00:00,19588.25,19498.0,19398.15,19123.8,19582.5,0
2022-09-28 22:00:00,19588.25,19498.0,19405.6,19123.8,19541.6,0
2022-09-28 23:00:00,19578.7,19498.0,19518.8,19123.8,19500.7,0
2022-09-29 00:00:00,19554.9,19498.0,19518.8,19123.8,19355.0,0
2022-09-29 01:00:00,19554.9,19498.0,19518.8,19123.8,19394.0,0
2022-09-29 02:00:00,19481.525,19498.0,19529.3,19123.8,19424.2,0
